,link,brand,price,cartype,model,gearbox,regdate,mileage,motorpower,fuel,car_steering,carcolor,exchange,version,doors,financial,extra,Y
73,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-1-4-flex-completo-abs-air-bag-duplo-financio-ate-100-e-troco-748069957,gmchevrolet,24900,hatch,agile,manual,2013,127000,1.4,flex,hidráulica,preto,sim,agile ltz 1.4 mpfi 8v flexpower 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, som",0
74,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-1-4-flex-imperdivel-750583807,gmchevrolet,26900,hatch,agile,manual,2013,82253,1.4,flex,hidráulica,branco,sim,agile ltz 1.4 mpfi 8v flexpower 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
75,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-13-750647027,gmchevrolet,24500,hatch,agile,manual,2013,60500,1.4,flex,hidráulica,branco,sim,0.0,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
76,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-2013-1-4-completo-754100395,gmchevrolet,27900,hatch,agile,manual,2013,116760,1.4,flex,hidráulica,prata,sim,agile ltz 1.4 mpfi 8v flexpower 5p,0.0,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
77,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-2013-753386004,gmchevrolet,25500,hatch,agile,manual,2013,93000,1.4,flex,hidráulica,preto,sim,agile ltz 1.4 mpfi 8v flexpower 5p,0.0,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
78,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-2013-757926088,gmchevrolet,28500,hatch,agile,manual,2013,85000,1.4,flex,hidráulica,preto,sim,agile ltz 1.4 mpfi 8v flexpower 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
79,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-2013-completo-745215307,gmchevrolet,25000,passeio,agile,manual,2013,84000,1.4,flex,hidráulica,branco,sim,agile ltz wi fi 1.4 8v flexpower 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme",0
80,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-2013-unico-dono-754867614,gmchevrolet,26000,hatch,agile,manual,2013,181000,1.4,flex,hidráulica,branco,sim,agile ltz 1.4 mpfi 8v flexpower 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
81,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-737256875,gmchevrolet,25900,hatch,agile,automático,2013,91000,1.4,flex,hidráulica,prata,sim,agile ltz easytronic 1.4 8v flexpower 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
82,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-745202918,gmchevrolet,28500,passeio,agile,manual,2013,118,1.4,flex,hidráulica,prata,sim,agile ltz 1.4 mpfi 8v flexpower 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
83,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-758077664,gmchevrolet,26990,hatch,agile,manual,2013,87000,1.4,flex,hidráulica,branco,sim,agile ltz 1.4 mpfi 8v flexpower 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
84,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_agile-ltz-760321301,gmchevrolet,25900,hatch,agile,manual,2013,77000,1.4,flex,hidráulica,branco,não,agile ltz 1.4 mpfi 8v flexpower 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
85,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ajkjcb-ja-vb-743077198,gmchevrolet,62000,sedã,cruze,automático,2014,29700,2.02.9,flex,hidráulica,cinza,sim,cruze hb sport lt 1.8 16v flexp. 5p aut,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
86,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_alugo-carro-742444652,vwvolkswagen,100000,hatch,gol,manual,2015,60000,1.6,flex,hidráulica,preto,não,gol 1.6 mi power total flex 8v 4p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
87,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_apenas-para-venda-741040645,gmchevrolet,85000,sedã,cruze,automático,2017,54000,1.4,flex,elétrica,0.0,não,cruze ltz 1.4 16v turbo flex 4p aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
88,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_apenas-venda-759081484,gmchevrolet,63000,pickup,s10,manual,2013,133000,2.02.9,flex,hidráulica,branco,não,s10 pick up ltz 2.4 f.power 4x2 cd,0.0,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
89,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_assumo-financiamento-741285926,gmchevrolet,35000,passeio,prisma,manual,2015,100000,1.0,flex,hidráulica,branco,sim,prisma sed. lt 1.0 8v flexpower 4p,4 portas,financiado,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
90,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_auto-757313634,vwvolkswagen,37000,sedã,voyage,manual,2015,41000,1.6,flex,hidráulica,branco,não,voyage comf highli. 1.6 mi t.flex 8v 4p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
91,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_auto-vip-multimarcas-756148503,vwvolkswagen,38900,hatch,gol,semiautomático,2017,52000,1.6,flex,hidráulica,branco,sim,gol i motion comfort. 1.6 t. flex 8v 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
92,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_auto-vip-multimarcas-758584132,ford,38900,hatch,fiesta,manual,2016,71000,1.6,flex,hidráulica,preto,sim,fiesta 1.6 16v flex mec. 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
93,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_auto-vip-multimarcas-760048859,ford,26900,sedã,fiesta,manual,2013,82000,1.6,flex,hidráulica,preto,sim,fiesta sed. 1.6 8v flex 4p,4 portas,ipva pago,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica, alarme",0
94,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_automotivo-746086353,vwvolkswagen,69900,hatch,golf,manual,2017,60000,1.0,flex,hidráulica,vermelho,sim,golf comfortline 1.0 tsi total flex mec.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
95,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_automoveis-754520313,gmchevrolet,52900,hatch,onix,manual,2019,11000,1.4,flex,elétrica,prata,0.0,onix hatch activ 1.4 8v flex 5p mec.,0.0,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
96,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_automovel-736972943,ford,43000,suv,ecosport,manual,2014,83000,1.6,flex,elétrica,prata,0.0,ecosport titanium 1.6 16v flex 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
97,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_automovel-737069940,vwvolkswagen,32000,hatch,gol,manual,2014,39000,1.6,flex,hidráulica,cinza,sim,gol  novo  1.6 power highi t.flex 8v 4p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
98,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_automovel-747822165,gmchevrolet,40000,hatch,onix,manual,2016,40990,1.4,flex,hidráulica,branco,não,onix hatch lt 1.4 8v flexpower 5p mec.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, som",0
99,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_automovel-755045816,vwvolkswagen,44000,passeio,fox,manual,2019,20000,1.6,flex,elétrica,preto,não,fox connect 1.6 flex 8v 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
100,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_automovel-virtus-742894216,vwvolkswagen,55500,sedã,virtus,manual,2019,29500,1.6,flex,hidráulica,prata,não,virtus 1.6 msi flex 16v 5p mec.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
101,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_automovel-voyage-msi-automatico-ano-2018-modelo-2019-687717444,vwvolkswagen,48990,sedã,voyage,automático,2019,18800,1.6,flex,hidráulica,cinza,não,voyage 1.6 msi flex 16v 4p aut,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
102,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_baixei-pra-vender-cruze-sed-lt-2015-697370732,gmchevrolet,46000,sedã,cruze,automático,2015,126,1.8,flex,elétrica,preto,0.0,cruze lt 1.8 16v flexpower 4p aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré",1
103,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_black-gol-12-13-753078873,vwvolkswagen,23000,hatch,gol,manual,2013,138337,1.0,flex,hidráulica,preto,não,gol black 1.0 mi total flex 8v 4p,4 portas,ipva pago,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
104,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_branco-volkswagen-gol-1-0-12v-mpi-totalflex-4p-manual-2019-r-28600-7000km-735205338,vwvolkswagen,28698,0.0,gol,manual,2019,7021,0.0,flex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
105,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_caminhonete-s-10-flex-2-4-ltz-4-2-2013-756190180,gmchevrolet,62000,pickup,s10,manual,2013,116900,2.02.9,flex,hidráulica,branco,não,s10 pick up advantage 2.5 flex 4x2 cd,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
106,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_camionete-s10-741998484,gmchevrolet,56900,vanutilitário,s10,manual,2013,104000,2.02.9,flex,hidráulica,prata,não,s10 pick up lt 2.5 flex 4x2 cd,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
107,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_camionete-s10-758795717,gmchevrolet,67000,0.0,s10,manual,2016,69700,0.0,flex,hidráulica,prata,0.0,0.0,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme",0
108,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_camionete-s10-flex-lt-2013-758136101,gmchevrolet,56900,pickup,s10,manual,2013,108000,2.02.9,flex,hidráulica,prata,sim,s10 pick up lt 2.4 f.power 4x2 cd,4 portas,de leilão,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
109,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_capitiva-esporte-14-15-automatica-755939486,gmchevrolet,60000,0.0,captiva,automático,2014,69632,0.0,flex,hidráulica,branco,0.0,0.0,0.0,0.0,0.0,0
110,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-722703373,gmchevrolet,96000,sedã,cruze,automático,2019,15000,1.4,flex,elétrica,branco,sim,cruze ltz 1.4 16v turbo flex 4p aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré, c mera de ré",0
111,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-736153375,vwvolkswagen,35000,sedã,voyage,manual,2017,48000,1.6,flex,hidráulica,prata,sim,voyage comf highli. 1.6 mi t.flex 8v 4p,4 portas,de leilão,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
112,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-737051181,ford,49000,hatch,fiesta,automático,2017,72300,1.6,flex,elétrica,prata,não,fiesta tit. tit.plus 1.6 16v flex aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
113,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-739204768,vwvolkswagen,53900,passeio,saveiro,manual,2015,90000,0.0,flex,elétrica,vermelho,sim,saveiro cross 1.6 mi total flex 8v ce,2 portas,financiado,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
114,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-740659773,ford,41500,suv,ecosport,manual,2014,61000,1.6,flex,hidráulica,prata,não,ecosport xlt freestyle 1.6 flex 8v 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
115,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-740728274,gmchevrolet,52000,sedã,cruze,automático,2014,44000,1.8,flex,elétrica,branco,sim,cruze lt 1.8 16v flexpower 4p aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",1
116,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-741670348,vwvolkswagen,40000,passeio,voyage,manual,2017,22000,1.6,flex,elétrica,preto,não,voyage comf highli. 1.6 mi t.flex 8v 4p,4 portas,ipva pago,"vidro elétrico, air bag, ar condicionado, alarme, som, sensor de ré",0
117,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-742202427,gmchevrolet,52000,sedã,prisma,manual,2018,23000,1.4,flex,elétrica,vermelho,sim,prisma sed. lt 1.4 8v flexpower 4p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré, c mera de ré",0
118,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-742380728,ford,23800,hatch,fiesta,manual,2013,130000,1.6,flex,hidráulica,vermelho,sim,fiesta 1.6 8v flex class 1.6 8v flex 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
119,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-742630428,gmchevrolet,41000,sedã,prisma,manual,2015,40124,1.4,flex,hidráulica,branco,não,prisma sed. ltz 1.4 8v flexpower 4p aut.,4 portas,ipva pago,"vidro elétrico, air bag, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
120,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-742641608,vwvolkswagen,37900,hatch,up,manual,2016,57000,0.0,flex,hidráulica,prata,sim,up  move 1.0 tsi total flex 12v 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
121,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-743142092,ford,17000,sedã,fiesta,manual,2013,89,1.6,flex,hidráulica,prata,não,fiesta sed. 1.6 8v flex 4p,4 portas,financiado,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, c mera de ré",0
122,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-743835431,gmchevrolet,49000,hatch,cruze,automático,2013,121000,1.8,flex,elétrica,branco,sim,cruze ltz 1.8 16v flexpower 4p aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré",0
123,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-745527433,ford,33800,hatch,ka,manual,2016,39800,1.0,flex,elétrica,preto,não,ka 1.0 se se plus tivct flex 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som",0
124,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-746683091,ford,42000,suv,ecosport,manual,2014,61000,1.6,flex,hidráulica,prata,não,ecosport xls freestyle 1.6 flex 8v 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
125,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-746936172,gmchevrolet,50000,sedã,cruze,automático,2014,156000,1.8,flex,hidráulica,prata,sim,cruze hb sport ltz 1.8 16v flexp. 5p aut,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",1
126,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-747173521,vwvolkswagen,32000,hatch,gol,manual,2014,90000,1.6,flex,hidráulica,branco,sim,gol  novo  1.6 mi total flex 8v 4p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
127,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-747734953,vwvolkswagen,25000,pickup,saveiro,manual,2014,100,1.6,flex,mecnica,branco,não,0.0,2 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, som",0
128,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_carro-747796427,gmchevrolet,27000,sedã,cobalt,manual,2013,123000,1.4,flex,hidráulica,prata,não,cobalt lt 1.4 8v flexpower econoflex 4p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
